JobTitle,Company Size,company_Industry,Country,Remote Type,Exp. Level,Years_Experience,Education  Level,Skills - Python,Skills - SQL,Skills - ML,Skills-DeepLearning,skills_Cloud,Posting Month,posting_Year,Hiring Urgency,Total_Skills,advanced_skill_score,ai_specialist,exp_per_skill,experience_intensity,ml_cloud_combination,job_title_popularity,industry_frequency,premium_candidate,Salary (USD)
1,0,4,4,2,3,3.0,2,0,1,0,1,1,9,2024,2,3,8,0,1.0,24.0,0,1714,1611,0,149406.0
0,1,0,2,0,2,13.0,0,0,0,1,0,1,9,2023,2,2,6,0,6.5,78.0,1,1679,1567,0,142282.0
0,0,4,1,2,2,11.0,0,1,1,1,1,1,9,2025,0,5,13,1,2.2,143.0,1,1679,1611,0,159253.0
5,3,1,7,0,1,14.0,2,0,1,0,1,1,10,2021,0,3,8,0,4.666666666666667,112.0,0,1682,1531,0,111085.0
5,2,6,4,2,2,7.0,3,1,1,0,1,0,9,2022,0,3,7,0,2.333333333333333,49.0,0,1682,676,0,132476.0
2,0,0,0,2,3,6.0,1,0,0,0,1,1,2,2023,1,2,7,0,3.0,42.0,0,1626,1567,0,110028.0
3,0,0,7,0,2,10.0,2,1,0,1,0,0,1,2023,2,2,5,0,5.0,50.0,0,1623,1567,0,85811.0
1,0,1,7,0,1,7.0,3,1,1,1,0,0,1,2021,2,3,6,0,2.333333333333333,42.0,0,1714,1531,1,202887.5
0,0,0,1,0,3,4.0,1,0,1,1,0,0,1,2024,2,2,4,0,2.0,16.0,0,1679,1567,1,193596.0
0,0,1,4,1,2,13.0,0,0,1,0,0,1,9,2020,2,2,4,0,6.5,52.0,0,1679,1531,0,114964.0
1,1,3,1,1,2,7.0,1,0,0,1,0,1,1,2025,2,2,6,0,3.5,42.0,1,1714,1551,0,95998.0
3,1,2,7,0,3,14.0,2,0,1,1,1,1,1,2023,2,4,11,1,3.5,154.0,1,1623,1595,0,137296.0
3,2,1,3,0,2,3.0,0,0,1,0,1,1,12,2023,2,3,8,0,1.0,24.0,0,1623,1531,0,88124.0
1,3,0,5,2,1,7.0,2,1,1,1,0,1,10,2021,2,4,9,0,1.75,63.0,1,1714,1567,0,113873.0
0,1,1,2,2,2,7.0,2,1,1,0,1,0,1,2021,2,3,7,0,2.333333333333333,49.0,0,1679,1531,0,130200.0
4,0,3,2,0,2,5.0,1,1,1,1,0,0,12,2021,2,3,6,0,1.6666666666666667,30.0,0,1661,1551,0,111873.0
4,1,0,0,2,3,0.0,0,1,1,0,1,0,1,2020,1,3,7,0,0.0,0.0,0,1661,1567,0,116442.0
1,3,3,6,1,3,7.0,0,1,1,0,0,1,2,2022,1,3,6,0,2.333333333333333,42.0,0,1714,1551,0,106929.0
2,0,3,1,1,3,3.0,1,1,0,0,0,1,7,2026,1,2,5,0,1.5,15.0,0,1626,1551,0,126683.0
2,2,4,4,2,2,2.6,2,0,0,1,1,1,1,2021,1,3,10,1,0.8666666666666667,26.0,1,1626,1611,0,116700.0
5,1,4,4,2,3,7.3,1,1,0,0,0,1,1,2021,1,2,5,0,3.65,36.5,0,1682,1611,0,150008.0
2,1,3,2,0,2,7.0,0,0,1,0,0,1,1,2021,2,2,4,0,3.5,28.0,0,1626,1551,0,102965.0
4,2,0,6,1,4,12.5,2,0,0,1,0,0,3,2025,0,1,3,0,12.5,37.5,0,1661,1567,0,106037.0
4,2,5,2,1,3,12.0,2,0,0,1,0,0,7,2021,0,1,3,0,12.0,36.0,0,1661,1494,0,110374.0
1,0,2,0,3,3,11.0,0,0,1,1,1,0,12,2021,0,3,8,1,3.6666666666666665,88.0,0,1714,1595,0,126273.0
4,2,5,4,0,4,12.0,3,1,1,1,1,0,1,2021,0,4,10,1,3.0,120.0,0,1661,1494,0,109107.0
0,2,2,0,3,1,6.0,1,1,0,0,1,0,3,2026,0,2,6,0,3.0,36.0,0,1679,1595,0,107288.0
4,0,5,3,2,2,5.0,2,0,1,0,1,0,1,2026,0,2,5,0,2.5,25.0,0,1661,1494,0,105948.0
1,0,5,2,0,3,5.0,0,0,0,1,0,0,4,2024,0,1,3,0,5.0,15.0,0,1714,1494,0,127141.0
5,0,3,6,2,3,2.0,1,1,1,1,1,1,2,2023,0,5,13,1,0.4,26.0,1,1682,1551,1,180092.0
3,0,4,2,2,3,12.0,0,1,0,1,1,0,9,2023,0,3,9,1,4.0,108.0,0,1623,1611,1,202887.5
3,0,3,4,0,3,0.0,1,1,1,1,0,1,6,2021,0,4,9,0,0.0,0.0,1,1623,1551,0,158316.0
1,1,6,6,1,3,6.0,2,1,1,0,0,0,1,2023,1,2,3,0,3.0,18.0,0,1714,676,0,102018.0
2,2,5,5,3,3,3.0,1,0,0,1,1,0,8,2020,1,2,7,1,1.5,21.0,0,1626,1494,0,119856.0
5,2,5,4,0,1,9.0,1,0,1,0,0,0,1,2026,1,1,1,0,9.0,9.0,0,1682,1494,0,90992.0
4,1,3,6,0,2,7.0,2,1,1,1,0,1,1,2024,1,4,9,0,1.75,63.0,1,1661,1551,0,81244.0
3,0,1,4,0,2,0.0,2,0,0,0,1,1,12,2022,1,2,7,0,0.0,0.0,0,1623,1531,0,99104.0
0,3,4,6,1,1,0.0,1,0,0,0,1,1,11,2023,1,2,7,0,0.0,0.0,0,1679,1611,0,107820.0
4,0,5,2,1,3,13.0,1,0,0,0,1,1,4,2021,1,2,7,0,6.5,91.0,0,1661,1494,0,61640.0
5,2,4,5,2,3,0.0,0,0,1,0,1,1,3,2020,1,3,8,0,0.0,0.0,0,1682,1611,1,168525.0
1,2,2,6,1,1,14.0,3,0,0,0,1,0,2,2020,1,1,4,0,14.0,56.0,0,1714,1595,0,65947.0
2,2,1,1,1,1,9.0,2,0,0,1,0,1,2,2020,1,2,6,0,4.5,54.0,1,1626,1531,0,78887.0
2,0,1,6,1,3,3.0,1,0,1,0,1,1,6,2020,1,3,8,0,1.0,24.0,0,1626,1531,0,128406.0
1,0,4,4,0,1,7.0,2,0,1,1,0,0,12,2021,1,2,4,0,3.5,28.0,0,1714,1611,0,64376.0
4,1,1,2,0,2,2.0,0,0,0,1,1,1,2,2024,1,3,10,1,0.6666666666666666,20.0,1,1661,1531,0,115688.0
2,0,4,1,1,2,3.0,2,0,0,1,0,0,6,2020,1,1,3,0,3.0,9.0,0,1626,1611,0,108289.0
4,3,0,2,0,2,9.0,3,0,0,1,1,1,3,2022,1,3,10,1,3.0,90.0,1,1661,1567,0,116929.0
3,0,4,7,0,3,14.0,1,1,1,1,1,0,11,2025,1,4,10,1,3.5,140.0,0,1623,1611,0,118626.0
3,0,0,6,1,3,9.0,0,0,1,1,0,0,5,2023,1,2,4,0,4.5,36.0,0,1623,1567,0,118140.0
5,1,3,3,1,4,9.0,2,1,1,1,1,0,2,2020,1,4,10,1,2.25,90.0,0,1682,1551,0,140854.0
0,0,5,2,0,3,5.0,2,1,0,0,0,0,11,2021,1,1,2,0,5.0,10.0,0,1679,1494,0,138942.0
0,0,4,5,0,2,9.0,1,0,1,1,0,0,1,2026,1,2,4,0,4.5,36.0,0,1679,1611,1,163034.0
5,0,6,6,3,2,0.0,1,0,1,1,0,0,11,2026,1,2,4,0,0.0,0.0,0,1682,676,0,125077.0
3,0,0,4,0,3,2.0,0,1,0,0,0,0,1,2024,1,1,2,0,2.0,4.0,0,1623,1567,0,99478.0
0,2,3,3,2,2,4.0,2,0,0,1,0,1,3,2021,1,2,6,0,2.0,24.0,1,1679,1551,0,137769.0
2,3,5,3,1,1,7.0,1,0,1,0,1,0,12,2023,1,2,5,0,3.5,35.0,0,1626,1494,0,61640.0
1,2,5,4,2,3,13.0,2,0,0,1,1,1,10,2024,1,3,10,1,4.333333333333333,130.0,1,1714,1494,0,143075.0
3,2,3,6,2,1,7.0,2,1,1,1,1,1,1,2024,1,5,13,1,1.4,91.0,1,1623,1551,0,89971.0
2,3,5,5,0,1,7.0,2,0,1,1,0,0,6,2025,1,2,4,0,3.5,28.0,0,1626,1494,0,63615.0
2,2,4,6,0,1,13.0,1,0,1,1,0,1,2,2022,1,3,7,0,4.333333333333333,91.0,1,1626,1611,0,75376.0
3,2,1,2,0,1,5.0,2,0,0,1,0,0,1,2025,1,1,3,0,5.0,15.0,0,1623,1531,0,65988.0
5,1,1,6,3,2,1.0,1,0,1,0,0,0,8,2026,1,1,1,0,1.0,1.0,0,1682,1531,0,117269.0
5,2,4,2,0,2,0.0,1,1,1,0,0,1,3,2022,1,3,6,0,0.0,0.0,0,1682,1611,0,113873.0
3,0,5,4,1,1,1.0,2,0,1,1,0,0,5,2026,1,2,4,0,0.5,4.0,0,1623,1494,0,63300.0
5,0,4,2,0,2,6.0,0,0,0,1,1,0,8,2025,1,2,7,1,3.0,42.0,0,1682,1611,0,142264.0
2,2,4,3,2,2,4.0,0,0,1,1,0,1,4,2021,1,3,7,0,1.3333333333333333,28.0,1,1626,1611,0,108380.0
2,0,0,6,1,1,13.0,2,0,1,1,1,0,4,2026,1,3,8,1,4.333333333333333,104.0,0,1626,1567,0,83387.0
1,0,3,5,0,1,7.0,0,0,1,1,0,0,1,2026,1,2,4,0,3.5,28.0,0,1714,1551,0,67852.0
0,3,2,1,0,2,0.0,3,1,1,1,0,0,4,2022,1,3,6,0,0.0,0.0,0,1679,1595,0,132714.0
1,0,1,4,0,1,14.0,3,0,0,1,1,0,10,2021,0,2,7,1,7.0,98.0,0,1714,1531,0,113873.0
0,0,3,6,1,2,5.0,2,0,1,1,0,0,8,2022,0,2,4,0,2.5,20.0,0,1679,1551,1,162811.0
0,1,2,7,0,4,14.0,2,0,0,0,1,1,6,2021,0,2,7,0,7.0,98.0,0,1679,1595,0,136735.0
2,0,0,4,2,3,8.0,2,1,1,1,0,1,8,2021,0,4,9,0,2.0,72.0,1,1626,1567,0,137063.0
3,0,1,6,1,3,0.0,1,0,1,1,0,1,4,2022,0,3,7,0,0.0,0.0,1,1623,1531,0,61640.0
1,0,4,6,2,1,0.0,2,0,1,0,1,0,7,2022,0,2,5,0,0.0,0.0,0,1714,1611,0,84141.0
0,2,2,2,0,2,9.0,1,1,0,1,1,1,12,2024,0,4,12,1,2.25,108.0,1,1679,1595,0,139100.0
5,0,2,0,1,1,3.0,1,0,1,0,0,0,4,2026,1,1,1,0,3.0,3.0,0,1682,1595,0,92796.0
2,2,3,6,1,1,11.0,1,1,1,0,1,1,12,2021,1,4,10,0,2.75,110.0,0,1626,1551,0,87011.0
2,1,3,1,3,1,7.0,0,0,1,1,0,0,6,2023,1,2,4,0,3.5,28.0,0,1626,1551,0,68983.0
3,1,1,2,0,2,7.0,0,1,1,0,1,1,8,2023,1,4,10,0,1.75,70.0,0,1623,1531,0,113873.0
3,1,3,3,2,3,13.0,3,1,1,0,1,1,12,2021,1,4,10,0,3.25,130.0,0,1623,1551,0,121359.0
3,2,5,2,0,2,12.7,0,0,1,1,0,1,11,2022,0,3,7,0,4.233333333333333,88.89999999999999,1,1623,1494,0,101458.0
4,0,4,4,0,2,0.0,1,0,0,0,1,1,4,2023,0,2,7,0,0.0,0.0,0,1661,1611,0,95889.0
2,3,1,4,1,1,14.0,0,0,1,1,1,1,1,2025,0,4,11,1,3.5,154.0,1,1626,1531,0,99247.0
0,2,3,6,0,3,7.0,0,1,1,1,0,1,5,2026,0,4,9,0,1.75,63.0,1,1679,1551,1,202887.5
1,0,6,6,2,0,1.0,1,1,0,1,1,1,5,2025,0,4,12,1,0.25,12.0,1,1714,676,1,202887.5
0,0,1,4,1,2,10.0,0,0,1,1,0,0,3,2020,0,2,4,0,5.0,40.0,0,1679,1531,0,116608.0
2,0,2,4,1,3,8.0,1,0,1,1,1,0,3,2020,0,3,8,1,2.6666666666666665,64.0,0,1626,1595,0,149397.0
1,0,0,4,1,3,3.0,0,0,1,0,0,1,10,2023,0,2,4,0,1.5,12.0,0,1714,1567,0,108600.0
0,2,1,0,2,2,7.0,1,1,0,1,1,0,6,2022,0,3,9,1,2.333333333333333,63.0,0,1679,1531,0,142316.0
2,2,3,5,0,2,3.0,1,1,1,0,0,0,11,2023,0,2,3,0,1.5,9.0,0,1626,1551,0,91916.0
2,2,2,2,2,3,0.0,2,0,1,0,1,1,4,2021,0,3,8,0,0.0,0.0,0,1626,1595,0,124318.0
1,0,0,1,3,3,11.0,1,1,1,1,1,1,1,2021,0,5,13,1,2.2,143.0,1,1714,1567,0,129201.0
5,0,1,4,0,2,4.0,2,1,0,1,1,0,1,2025,0,3,9,1,1.3333333333333333,36.0,0,1682,1531,1,168479.0
0,0,3,4,1,2,1.0,0,0,0,1,0,1,9,2024,0,2,6,0,0.5,6.0,1,1679,1551,0,144199.0
2,0,4,1,2,1,1.0,1,1,1,0,0,0,9,2024,0,2,3,0,0.5,3.0,0,1626,1611,0,71382.0
4,0,4,1,0,1,6.0,0,0,1,1,1,0,1,2026,0,3,8,1,2.0,48.0,0,1661,1611,0,84233.0
4,0,6,5,1,2,14.0,1,1,1,0,1,1,9,2026,0,4,10,0,3.5,140.0,0,1661,676,0,103301.0
5,0,3,5,1,2,12.0,1,0,1,1,1,1,10,2020,0,4,11,1,3.0,132.0,1,1682,1551,1,179700.0
1,0,0,0,2,3,0.0,1,0,1,1,0,1,1,2020,0,3,7,0,0.0,0.0,1,1714,1567,0,113873.0
4,0,5,5,3,2,7.0,1,0,0,1,1,0,10,2021,0,2,7,1,3.5,49.0,0,1661,1494,0,128257.0
2,2,2,4,2,1,5.0,1,0,1,0,0,0,1,2022,0,1,1,0,5.0,5.0,0,1626,1595,0,61640.0
5,1,0,6,2,2,7.0,1,1,1,0,0,1,12,2021,2,3,6,0,2.333333333333333,42.0,0,1682,1567,0,124596.0
3,2,5,0,3,2,5.0,2,0,1,0,0,1,12,2026,2,2,4,0,2.5,20.0,0,1623,1494,0,86990.0
2,0,5,1,0,2,8.0,2,1,1,0,0,1,12,2023,2,3,6,0,2.6666666666666665,48.0,0,1626,1494,0,96504.0
1,2,5,4,2,1,7.0,1,1,0,1,1,0,4,2023,2,3,9,1,2.333333333333333,63.0,0,1714,1494,0,80077.0
5,0,2,5,0,3,11.0,1,0,1,0,1,1,8,2021,0,3,8,0,3.6666666666666665,88.0,0,1682,1595,1,180950.0
3,2,5,0,1,4,14.0,1,0,0,0,1,1,4,2026,0,2,7,0,7.0,98.0,0,1623,1494,0,82584.0
0,1,1,2,1,2,2.0,3,1,0,0,1,1,1,2026,0,3,9,0,0.6666666666666666,18.0,0,1679,1531,0,137258.0
2,0,5,5,2,3,2.0,2,0,1,1,1,0,1,2023,0,3,8,1,0.6666666666666666,16.0,0,1626,1494,0,132000.0
2,1,3,0,0,1,9.0,2,0,0,1,1,0,3,2022,2,2,7,1,4.5,63.0,0,1626,1551,0,66455.0
4,1,4,3,0,3,5.0,0,1,1,1,0,1,3,2025,2,4,9,0,1.25,45.0,1,1661,1611,0,122961.0
1,0,6,0,1,2,3.0,1,0,0,0,1,0,3,2021,2,1,4,0,3.0,12.0,0,1714,676,0,108172.0
2,1,1,4,1,4,0.0,1,0,1,1,1,0,2,2022,1,3,8,1,0.0,0.0,0,1626,1531,0,66707.0
2,0,5,2,1,1,7.0,1,0,0,0,0,1,5,2021,1,1,3,0,7.0,21.0,0,1626,1494,0,61640.0
5,0,5,3,1,2,10.0,0,1,0,0,0,0,3,2022,2,1,2,0,10.0,20.0,0,1682,1494,0,117710.0
2,1,4,4,0,2,1.0,0,1,0,1,0,0,1,2023,2,2,5,0,0.5,5.0,0,1626,1611,0,93885.0
0,0,1,1,0,3,8.0,1,0,1,1,0,0,1,2020,0,2,4,0,4.0,32.0,0,1679,1531,0,138905.0
0,0,1,4,0,2,14.0,1,1,0,0,0,1,9,2023,0,2,5,0,7.0,70.0,0,1679,1531,0,122422.0
4,0,2,5,3,2,7.0,2,0,1,0,0,0,12,2023,0,1,1,0,7.0,7.0,0,1661,1595,0,94112.0
1,2,4,5,0,3,2.0,2,0,1,1,0,1,1,2022,0,3,7,0,0.6666666666666666,14.0,1,1714,1611,0,121724.0
4,2,1,0,2,2,9.0,0,0,1,1,1,1,4,2023,0,4,11,1,2.25,99.0,1,1661,1531,0,112963.0
4,0,6,1,2,1,8.0,3,0,1,1,0,0,12,2022,0,2,4,0,4.0,32.0,0,1661,676,0,103954.0
0,3,5,0,3,1,3.5,1,1,0,0,0,1,1,2023,0,2,5,0,1.75,17.5,0,1679,1494,0,104600.0
0,0,5,5,2,1,2.0,0,0,1,1,0,1,5,2022,0,3,7,0,0.6666666666666666,14.0,1,1679,1494,0,136371.0
3,0,3,6,0,0,6.0,1,1,0,1,1,1,11,2026,0,4,12,1,1.5,72.0,1,1623,1551,0,95208.0
4,0,0,2,0,3,11.0,2,1,0,0,0,1,9,2024,0,2,5,0,5.5,55.0,0,1661,1567,0,105025.0
1,0,5,2,1,0,1.0,1,0,0,1,0,1,2,2024,0,2,6,0,0.5,6.0,1,1714,1494,0,99649.0
0,0,6,4,2,2,7.0,0,1,1,1,1,1,6,2024,0,5,13,1,1.4,91.0,1,1679,676,1,170793.0
0,2,5,1,0,1,5.0,0,1,0,1,0,0,3,2024,1,2,5,0,2.5,25.0,0,1679,1494,0,90500.0
4,1,6,5,2,1,11.0,2,1,0,1,0,0,8,2024,1,2,5,0,5.5,55.0,0,1661,676,0,61640.0
1,1,1,4,2,3,13.0,1,1,0,0,1,1,1,2020,1,3,9,0,4.333333333333333,117.0,0,1714,1531,0,122553.0
0,0,5,1,2,1,0.0,1,1,1,0,0,0,10,2024,1,2,3,0,0.0,0.0,0,1679,1494,0,105296.0
4,2,4,3,2,3,6.0,1,0,1,1,0,1,9,2021,1,3,7,0,2.0,42.0,1,1661,1611,0,121255.0
4,0,4,0,0,2,13.3,0,0,1,1,1,0,1,2024,1,3,8,1,4.433333333333334,106.4,0,1661,1611,0,123754.0
4,0,6,2,1,2,10.0,2,1,1,1,1,0,1,2025,0,4,10,1,2.5,100.0,0,1661,676,0,106100.0
0,2,0,4,1,1,7.0,2,1,0,0,0,0,10,2025,0,1,2,0,7.0,14.0,0,1679,1567,0,89964.0
2,0,5,2,2,1,7.7,2,0,1,1,0,0,6,2025,0,2,4,0,3.85,30.8,0,1626,1494,0,61640.0
1,0,1,5,2,3,0.3,1,1,0,1,1,0,8,2020,0,3,9,1,0.0999999999999999,2.7,0,1714,1531,0,147997.0
1,0,3,7,1,1,4.0,0,0,1,0,1,1,1,2026,0,3,8,0,1.3333333333333333,32.0,0,1714,1551,0,90204.0
5,1,3,0,1,3,0.0,0,0,0,1,1,1,7,2026,0,3,10,1,0.0,0.0,1,1682,1551,1,177608.0
4,0,0,5,1,1,11.0,1,1,1,0,0,0,5,2024,0,2,3,0,5.5,33.0,0,1661,1567,0,71802.0
4,0,3,0,1,1,9.0,1,1,0,1,0,0,10,2024,0,2,5,0,4.5,45.0,0,1661,1551,0,65361.0
5,0,0,2,0,3,13.0,2,1,1,1,0,1,4,2026,0,4,9,0,3.25,117.0,1,1682,1567,1,185870.0
5,0,4,2,1,3,1.0,1,1,1,0,0,0,5,2020,0,2,3,0,0.5,3.0,0,1682,1611,1,176420.0
5,0,2,1,0,2,8.0,0,0,1,1,1,0,3,2021,0,3,8,1,2.6666666666666665,64.0,0,1682,1595,1,163486.0
4,3,6,1,1,2,2.0,2,0,1,1,0,1,12,2020,1,3,7,0,0.6666666666666666,14.0,1,1661,676,0,88810.0
3,0,5,6,2,3,0.0,0,0,0,1,1,1,7,2025,1,3,10,1,0.0,0.0,1,1623,1494,0,136415.0
3,1,5,6,1,1,7.0,0,1,1,0,1,1,11,2023,1,4,10,0,1.75,70.0,0,1623,1494,0,74535.0
2,0,4,1,0,3,7.0,1,1,0,0,0,1,3,2020,1,2,5,0,3.5,35.0,0,1626,1611,0,106761.0
2,1,2,3,2,2,12.0,2,1,0,0,0,1,12,2021,1,2,5,0,6.0,60.0,0,1626,1595,0,113873.0
0,2,0,0,3,2,0.0,1,1,1,0,1,1,11,2024,1,4,10,0,0.0,0.0,0,1679,1567,0,136779.0
5,0,0,1,1,3,8.0,2,0,0,0,0,1,5,2020,0,1,3,0,8.0,24.0,0,1682,1567,0,155819.0
5,0,4,2,2,1,0.0,0,1,0,1,1,0,7,2023,0,3,9,1,0.0,0.0,0,1682,1611,0,105997.0
5,0,5,3,2,1,5.0,1,1,0,1,0,1,1,2023,0,3,8,0,1.6666666666666667,40.0,1,1682,1494,0,137322.0
5,2,5,6,0,1,13.0,3,0,1,1,1,0,6,2025,0,3,8,1,4.333333333333333,104.0,0,1682,1494,0,119289.0
3,0,0,0,3,1,1.5,2,0,1,1,1,0,9,2022,0,3,8,1,0.5,12.0,0,1623,1567,0,81967.0
4,1,4,4,2,1,9.0,3,0,1,1,0,1,7,2026,0,3,7,0,3.0,63.0,1,1661,1611,1,202887.5
0,1,4,4,2,3,7.0,2,0,0,1,0,0,5,2024,0,1,3,0,7.0,21.0,0,1679,1611,0,157618.0
1,2,1,3,0,3,11.0,1,0,1,1,1,1,1,2025,0,4,11,1,2.75,121.0,1,1714,1531,0,137051.0
4,3,0,4,0,2,7.0,3,0,1,0,0,1,9,2023,2,2,4,0,3.5,28.0,0,1661,1567,0,93451.0
4,0,6,4,2,2,5.0,0,0,0,1,0,0,2,2024,2,1,3,0,5.0,15.0,0,1661,676,0,106522.0
0,1,1,0,2,2,13.0,3,1,0,0,0,1,2,2022,2,2,5,0,6.5,65.0,0,1679,1531,0,121312.0
0,1,4,2,1,1,0.0,2,1,1,0,0,0,12,2025,2,2,3,0,0.0,0.0,0,1679,1611,1,202887.5
0,2,0,5,0,2,6.0,1,0,0,0,1,0,9,2020,1,1,4,0,6.0,24.0,0,1679,1567,0,127546.0
1,1,1,2,3,2,8.0,1,1,1,0,0,0,7,2023,1,2,3,0,4.0,24.0,0,1714,1531,0,93022.0
1,2,2,2,1,1,7.0,0,0,1,0,0,0,5,2025,1,1,1,0,7.0,7.0,0,1714,1595,0,61640.0
1,1,2,3,1,3,13.0,1,0,1,0,1,0,5,2024,1,2,5,0,6.5,65.0,0,1714,1595,1,202887.5
2,2,4,7,2,1,10.0,3,1,1,0,0,1,10,2023,1,3,6,0,3.333333333333333,60.0,0,1626,1611,0,61640.0
4,1,3,2,2,4,13.0,0,0,1,1,0,0,7,2022,1,2,4,0,6.5,52.0,0,1661,1551,0,76801.0
3,0,2,3,2,4,9.0,0,1,0,1,1,1,1,2024,1,4,12,1,2.25,108.0,1,1623,1595,0,160733.0
1,1,1,4,2,0,7.0,2,1,0,1,1,0,1,2022,0,3,9,1,2.333333333333333,63.0,0,1714,1531,0,66342.0
3,1,2,7,0,2,4.0,1,1,0,0,0,0,4,2025,0,1,2,0,4.0,8.0,0,1623,1595,0,70994.0
5,0,5,2,1,1,7.0,2,1,1,1,1,1,1,2025,0,5,13,1,1.4,91.0,1,1682,1494,0,113873.0
0,0,0,5,0,3,3.6,0,0,1,1,0,1,11,2021,1,3,7,0,1.2,25.2,1,1679,1567,1,186381.0
1,1,5,1,1,2,14.0,0,0,1,1,0,1,4,2024,2,3,7,0,4.666666666666667,98.0,1,1714,1494,0,103435.0
1,0,4,1,1,1,0.0,0,0,1,0,0,0,8,2026,2,1,1,0,0.0,0.0,0,1714,1611,0,74492.0
3,1,6,5,1,3,3.0,0,1,0,0,0,1,12,2021,0,2,5,0,1.5,15.0,0,1623,676,0,123879.0
5,2,0,4,1,1,2.8,2,0,1,1,1,1,8,2022,0,4,11,1,0.7,30.8,1,1682,1567,1,202887.5
0,1,1,4,0,1,14.0,3,0,1,0,1,1,3,2022,2,3,8,0,4.666666666666667,112.0,0,1679,1531,0,113739.0
3,1,3,2,1,3,4.0,1,1,0,1,0,0,2,2022,2,2,5,0,2.0,20.0,0,1623,1551,0,97847.0
0,3,1,5,1,2,4.7,0,1,0,1,1,0,9,2021,2,3,9,1,1.5666666666666669,42.3,0,1679,1531,0,147131.0
2,0,5,1,0,2,2.0,2,0,0,0,0,1,4,2022,1,1,3,0,2.0,6.0,0,1626,1494,0,102000.0
3,0,2,4,0,3,12.0,1,1,1,0,0,0,3,2022,1,2,3,0,6.0,36.0,0,1623,1595,0,138183.0
0,0,6,1,1,4,13.0,1,1,1,0,0,0,12,2026,2,2,3,0,6.5,39.0,0,1679,676,0,134550.0
4,1,0,4,2,3,12.0,0,0,1,0,0,0,10,2023,2,1,1,0,12.0,12.0,0,1661,1567,0,104861.0
0,0,4,4,2,1,9.0,2,1,1,1,0,0,12,2024,2,3,6,0,3.0,54.0,0,1679,1611,0,127366.0
3,3,3,2,0,3,7.0,2,0,1,1,0,1,1,2022,2,3,7,0,2.333333333333333,49.0,1,1623,1551,0,129413.0
3,2,0,2,1,1,3.0,1,1,0,1,1,1,11,2025,0,4,12,1,0.75,36.0,1,1623,1567,0,81840.0
1,0,4,0,3,1,7.0,3,1,1,0,0,1,1,2022,0,3,6,0,2.333333333333333,42.0,0,1714,1611,0,93928.0
4,0,3,5,2,3,12.0,0,1,0,0,0,0,10,2023,0,1,2,0,12.0,24.0,0,1661,1551,0,99317.0
4,2,5,6,1,4,9.0,1,0,1,0,1,1,2,2022,0,3,8,0,3.0,72.0,0,1661,1494,0,78023.0
3,2,5,0,0,3,7.0,3,1,0,1,1,1,9,2021,0,4,12,1,1.75,84.0,1,1623,1494,0,127235.0
5,2,6,2,1,2,4.6,2,1,1,1,1,1,4,2024,0,5,13,1,0.92,59.8,1,1682,676,0,113873.0
3,1,2,3,1,4,0.0,2,0,0,0,1,1,4,2020,1,2,7,0,0.0,0.0,0,1623,1595,0,70691.0
2,0,3,6,0,1,2.0,0,0,1,1,0,0,11,2025,1,2,4,0,1.0,8.0,0,1626,1551,0,83464.0
3,2,2,4,2,3,10.0,1,1,0,0,1,1,10,2024,1,3,9,0,3.333333333333333,90.0,0,1623,1595,0,126076.0
3,1,3,6,3,2,0.0,1,0,0,1,0,1,9,2024,1,2,6,0,0.0,0.0,1,1623,1551,0,97818.0
3,1,2,5,0,4,9.0,2,1,1,0,0,1,9,2020,1,3,6,0,3.0,54.0,0,1623,1595,0,81993.0
3,0,1,1,2,3,2.0,1,0,1,0,0,0,1,2025,1,1,1,0,2.0,2.0,0,1623,1531,0,113873.0
4,0,4,3,1,4,9.0,0,0,0,1,0,1,5,2020,1,2,6,0,4.5,54.0,1,1661,1611,0,119100.0
2,0,4,4,1,3,11.0,0,0,1,1,0,0,5,2022,1,2,4,0,5.5,44.0,0,1626,1611,0,115422.0
1,2,6,6,0,2,6.0,3,0,1,1,1,0,8,2025,1,3,8,1,2.0,48.0,0,1714,676,0,61640.0
5,0,5,3,2,2,2.0,0,0,1,1,0,1,10,2020,1,3,7,0,0.6666666666666666,14.0,1,1682,1494,0,162181.0
4,3,2,3,1,4,5.0,0,0,0,1,0,0,12,2025,1,1,3,0,5.0,15.0,0,1661,1595,0,96517.0
4,0,1,2,0,1,7.0,1,1,1,0,0,0,12,2025,1,2,3,0,3.5,21.0,0,1661,1531,0,61640.0
5,0,2,1,1,3,5.0,2,1,0,0,0,0,1,2021,1,1,2,0,5.0,10.0,0,1682,1595,0,144983.0
1,1,5,5,2,1,7.0,0,1,1,1,0,1,1,2025,1,4,9,0,1.75,63.0,1,1714,1494,0,71161.0
2,1,3,5,1,2,6.0,2,1,1,1,1,1,7,2023,1,5,13,1,1.2,78.0,1,1626,1551,0,95500.0
3,0,0,4,2,2,10.0,1,1,1,1,1,1,11,2020,1,5,13,1,2.0,130.0,1,1623,1567,0,113873.0
1,1,5,0,0,3,9.0,1,0,1,1,0,1,10,2026,2,3,7,0,3.0,63.0,1,1714,1494,0,126056.0
1,2,0,5,2,3,3.0,0,0,0,1,1,0,7,2023,2,2,7,1,1.5,21.0,0,1714,1567,0,112828.0
3,0,3,7,3,3,9.0,2,0,0,1,1,1,12,2023,2,3,10,1,3.0,90.0,1,1623,1551,0,144770.0
